Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
14/12/23 06:37:45;Inconnu, Saint-Martin-d'Hères;45.168633;5.766294;14.0;HAUT LE PIED;8;
14/12/23 06:38:16;Inconnu, Saint-Martin-d'Hères;45.16864;5.766188;0.0;ARRET;0;
14/12/23 06:38:51;Inconnu, Saint-Martin-d'Hères;45.168644;5.766188;;MARCHE ARRIERE;23;
14/12/23 06:39:10;Inconnu, Saint-Martin-d'Hères;45.168697;5.766474;;ARRET;7;
14/12/23 06:39:15;Rue Georges Braque, Saint-Martin-d'Hères;45.168655;5.766544;19.0;HAUT LE PIED;20;
14/12/23 06:39:18;Rue Georges Braque, Saint-Martin-d'Hères;45.168629;5.76679;27.0;HAUT LE PIED;109;
14/12/23 06:39:31;Rue Georges Braque, Saint-Martin-d'Hères;45.168411;5.768145;10.0;HAUT LE PIED;7;
14/12/23 06:39:35;Avenue de la Galochère, Saint-Martin-d'Hères;45.168358;5.768199;9.0;HAUT LE PIED;12;
14/12/23 06:39:38;Avenue de la Galochère, Saint-Martin-d'Hères;45.168247;5.768189;18.0;HAUT LE PIED;18;
14/12/23 06:39:41;Avenue de la Galochère, Saint-Martin-d'Hères;45.168095;5.768284;26.0;HAUT LE PIED;24;
14/12/23 06:39:44;Avenue de la Galochère, Saint-Martin-d'Hères;45.167912;5.768456;32.0;HAUT LE PIED;27;
14/12/23 06:39:47;Avenue de la Galochère, Saint-Martin-d'Hères;45.167675;5.768549;36.0;HAUT LE PIED;157;
14/12/23 06:40:02;Avenue de la Galochère, Saint-Martin-d'Hères;45.16626;5.768551;37.0;HAUT LE PIED;188;
14/12/23 06:40:21;Avenue de la Galochère, Saint-Martin-d'Hères;45.164585;5.76827;13.0;HAUT LE PIED;11;
14/12/23 06:40:24;Rue du Souvenir, Saint-Martin-d'Hères;45.164539;5.768387;13.0;HAUT LE PIED;71;
14/12/23 06:40:35;Rue du Souvenir, Saint-Martin-d'Hères;45.164619;5.769291;24.0;HAUT LE PIED;16;
14/12/23 06:40:38;Rue du Souvenir, Saint-Martin-d'Hères;45.164539;5.769464;20.0;HAUT LE PIED;11;
14/12/23 06:40:41;Rue du Souvenir, Saint-Martin-d'Hères;45.164436;5.769474;14.0;HAUT LE PIED;116;
14/12/23 06:41:02;Rue du Souvenir, Saint-Martin-d'Hères;45.163399;5.769323;20.0;HAUT LE PIED;23;
14/12/23 06:41:06;Rue du Souvenir, Saint-Martin-d'Hères;45.163197;5.769242;19.0;HAUT LE PIED;26;
14/12/23 06:41:11;Rue du Souvenir, Saint-Martin-d'Hères;45.162964;5.769235;13.0;HAUT LE PIED;14;
14/12/23 06:41:14;Rue du Souvenir, Saint-Martin-d'Hères;45.162868;5.769347;15.0;HAUT LE PIED;8;
14/12/23 06:41:21;Rue du Souvenir, Saint-Martin-d'Hères;45.162895;5.769437;;MARCHE ARRIERE;6;
14/12/23 06:41:28;Rue du Souvenir, Saint-Martin-d'Hères;45.162884;5.769364;;ARRET;8;
14/12/23 06:41:45;Rue du Souvenir, Saint-Martin-d'Hères;45.162922;5.769279;0.0;ARRET;12;
14/12/23 06:42:15;Rue du Souvenir, Saint-Martin-d'Hères;45.163029;5.769232;;MARCHE ARRIERE;13;
14/12/23 06:42:30;Rue du Souvenir, Saint-Martin-d'Hères;45.162918;5.769264;;ARRET;29;
14/12/23 06:43:24;Rue du Souvenir, Saint-Martin-d'Hères;45.163181;5.769305;17.0;HAUT LE PIED;34;
14/12/23 06:43:33;Rue du Souvenir, Saint-Martin-d'Hères;45.163483;5.769379;21.0;HAUT LE PIED;20;
14/12/23 06:43:36;Rue du Souvenir, Saint-Martin-d'Hères;45.163658;5.769449;22.0;HAUT LE PIED;41;
14/12/23 06:43:43;Rue du Souvenir, Saint-Martin-d'Hères;45.164024;5.769485;14.0;HAUT LE PIED;31;
14/12/23 06:44:13;Rue du Souvenir, Saint-Martin-d'Hères;45.164303;5.769436;7.0;HAUT LE PIED;11;
14/12/23 06:44:43;Rue du Souvenir, Saint-Martin-d'Hères;45.164398;5.769479;0.0;ARRET;26;
14/12/23 06:44:54;Rue du Souvenir, Saint-Martin-d'Hères;45.164631;5.769419;14.0;HAUT LE PIED;9;
14/12/23 06:45:25;Inconnu, Saint-Martin-d'Hères;45.16465;5.769302;0.0;ARRET;29;
14/12/23 06:46:08;Rue du Souvenir, Saint-Martin-d'Hères;45.164574;5.768943;16.0;HAUT LE PIED;40;
14/12/23 06:46:39;Rue du Souvenir, Saint-Martin-d'Hères;45.164539;5.768437;0.0;ARRET;30;
14/12/23 06:47:11;Avenue de la Galochère, Saint-Martin-d'Hères;45.164795;5.768308;24.0;HAUT LE PIED;110;
14/12/23 06:47:43;Avenue de la Galochère, Saint-Martin-d'Hères;45.165771;5.768502;12.0;HAUT LE PIED;52;
14/12/23 06:47:50;Avenue de la Galochère, Saint-Martin-d'Hères;45.166233;5.768571;15.0;HAUT LE PIED;31;
14/12/23 06:47:54;Avenue de la Galochère, Saint-Martin-d'Hères;45.166512;5.76862;24.0;HAUT LE PIED;17;
14/12/23 06:47:57;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166668;5.768597;13.0;HAUT LE PIED;10;
14/12/23 06:48:00;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166718;5.768493;15.0;HAUT LE PIED;11;
14/12/23 06:48:03;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166656;5.768381;16.0;HAUT LE PIED;12;
14/12/23 06:48:06;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166553;5.768361;13.0;HAUT LE PIED;7;
14/12/23 06:48:37;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166492;5.768351;0.0;ARRET;27;
14/12/23 06:48:47;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166298;5.768145;11.0;HAUT LE PIED;21;
14/12/23 06:49:18;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166283;5.767878;0.0;ARRET;27;
14/12/23 06:50:23;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166485;5.767684;11.0;HAUT LE PIED;13;
14/12/23 06:50:27;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166588;5.767613;12.0;HAUT LE PIED;11;
14/12/23 06:50:30;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166683;5.76763;13.0;HAUT LE PIED;10;
14/12/23 06:50:33;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166759;5.767695;12.0;HAUT LE PIED;22;
14/12/23 06:51:03;Rue du Bois Mentel, Saint-Martin-d'Hères;45.166912;5.767879;0.0;ARRET;25;
14/12/23 06:52:03;Rue du Bois Mentel, Saint-Martin-d'Hères;45.167088;5.768083;6.0;HAUT LE PIED;10;
14/12/23 06:52:33;Rue du Bois Mentel, Saint-Martin-d'Hères;45.167042;5.768186;0.0;ARRET;26;
14/12/23 06:53:04;Rue du Bois Mentel, Saint-Martin-d'Hères;45.167023;5.768512;7.0;HAUT LE PIED;36;
14/12/23 06:53:29;Avenue de la Galochère, Saint-Martin-d'Hères;45.167339;5.768604;8.0;HAUT LE PIED;2;
14/12/23 06:53:59;Avenue de la Galochère, Saint-Martin-d'Hères;45.167347;5.768631;0.0;ARRET;39;
14/12/23 06:54:49;Avenue de la Galochère, Saint-Martin-d'Hères;45.167694;5.768589;9.0;HAUT LE PIED;19;
14/12/23 06:54:54;Avenue de la Galochère, Saint-Martin-d'Hères;45.167862;5.768535;12.0;HAUT LE PIED;12;
14/12/23 06:55:25;Avenue de la Galochère, Saint-Martin-d'Hères;45.167953;5.768456;0.0;ARRET;27;
14/12/23 06:55:31;Avenue de la Galochère, Saint-Martin-d'Hères;45.168144;5.768235;13.0;HAUT LE PIED;10;
14/12/23 06:55:34;Avenue de la Galochère, Saint-Martin-d'Hères;45.16814;5.768111;16.0;HAUT LE PIED;17;
14/12/23 06:55:37;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.168015;5.767987;25.0;HAUT LE PIED;66;
14/12/23 06:56:07;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.167469;5.76765;18.0;HAUT LE PIED;38;
14/12/23 06:56:13;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.167168;5.767426;21.0;HAUT LE PIED;16;
14/12/23 06:56:43;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.167049;5.767321;0.0;ARRET;27;
14/12/23 06:57:16;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.166851;5.767129;11.0;HAUT LE PIED;40;
14/12/23 06:57:47;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.166546;5.766853;0.0;ARRET;29;
14/12/23 06:58:04;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.166325;5.766668;25.0;HAUT LE PIED;88;
14/12/23 06:58:16;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.165695;5.765999;17.0;HAUT LE PIED;14;
14/12/23 06:58:19;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165726;5.765827;20.0;HAUT LE PIED;17;
14/12/23 06:58:22;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165817;5.765653;18.0;HAUT LE PIED;16;
14/12/23 06:58:54;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165897;5.765477;0.0;ARRET;36;
14/12/23 06:59:28;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166042;5.765068;9.0;HAUT LE PIED;30;
14/12/23 06:59:59;Inconnu, Saint-Martin-d'Hères;45.166145;5.764716;0.0;ARRET;25;
14/12/23 07:01:08;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166241;5.764426;6.0;HAUT LE PIED;12;
14/12/23 07:01:39;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166286;5.764289;0.0;ARRET;28;
14/12/23 07:02:42;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166412;5.763985;14.0;HAUT LE PIED;5;
14/12/23 07:03:12;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166397;5.763931;0.0;ARRET;27;
14/12/23 07:03:27;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166573;5.763694;10.0;HAUT LE PIED;31;
14/12/23 07:03:58;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166782;5.763439;0.0;ARRET;32;
14/12/23 07:04:34;Avenue Romain Rolland, Saint-Martin-d'Hères;45.167004;5.76318;9.0;HAUT LE PIED;38;
14/12/23 07:05:05;Inconnu, Saint-Martin-d'Hères;45.167252;5.762838;0.0;ARRET;29;
14/12/23 07:05:36;Avenue Romain Rolland, Saint-Martin-d'Hères;45.167446;5.762595;24.0;HAUT LE PIED;45;
14/12/23 07:05:44;Rue de Malfangeat, Saint-Martin-d'Hères;45.167812;5.762343;23.0;HAUT LE PIED;59;
14/12/23 07:06:14;Rue de Malfangeat, Saint-Martin-d'Hères;45.168289;5.762682;0.0;ARRET;27;
14/12/23 07:06:33;Rue Fernand Léger, Saint-Martin-d'Hères;45.168465;5.762915;14.0;HAUT LE PIED;19;
14/12/23 07:06:38;Rue Fernand Léger, Saint-Martin-d'Hères;45.168465;5.763153;8.0;HAUT LE PIED;50;
14/12/23 07:07:09;Inconnu, Saint-Martin-d'Hères;45.16832;5.76376;0.0;ARRET;26;
14/12/23 07:07:40;Rue Fernand Léger, Saint-Martin-d'Hères;45.168316;5.764097;12.0;HAUT LE PIED;64;
14/12/23 07:08:11;Rue Fernand Léger, Saint-Martin-d'Hères;45.168194;5.764891;0.0;ARRET;26;
14/12/23 07:08:35;Inconnu, Saint-Martin-d'Hères;45.168079;5.765175;11.0;HAUT LE PIED;14;
14/12/23 07:09:06;Inconnu, Saint-Martin-d'Hères;45.167961;5.765245;0.0;ARRET;28;
14/12/23 07:09:22;Inconnu, Saint-Martin-d'Hères;45.167904;5.765591;18.0;HAUT LE PIED;29;
14/12/23 07:09:28;Inconnu, Saint-Martin-d'Hères;45.167862;5.765953;13.0;HAUT LE PIED;8;
14/12/23 07:09:59;Inconnu, Saint-Martin-d'Hères;45.167912;5.766027;0.0;ARRET;27;
14/12/23 07:10:12;Rue Fernand Léger, Saint-Martin-d'Hères;45.168049;5.766308;17.0;HAUT LE PIED;53;
14/12/23 07:10:43;Rue Fernand Léger, Saint-Martin-d'Hères;45.167889;5.766946;15.0;HAUT LE PIED;13;
14/12/23 07:10:46;Rue Fernand Léger, Saint-Martin-d'Hères;45.167847;5.767102;15.0;HAUT LE PIED;13;
14/12/23 07:10:49;Rue Fernand Léger, Saint-Martin-d'Hères;45.167755;5.767199;15.0;HAUT LE PIED;9;
14/12/23 07:10:52;Rue Fernand Léger, Saint-Martin-d'Hères;45.167671;5.767204;9.0;HAUT LE PIED;34;
14/12/23 07:11:23;Rue Fernand Léger, Saint-Martin-d'Hères;45.167385;5.767049;0.0;ARRET;27;
14/12/23 07:12:09;Inconnu, Saint-Martin-d'Hères;45.167168;5.766908;10.0;HAUT LE PIED;9;
14/12/23 07:12:12;Inconnu, Saint-Martin-d'Hères;45.167168;5.766794;12.0;HAUT LE PIED;12;
14/12/23 07:12:16;Inconnu, Saint-Martin-d'Hères;45.167183;5.766647;12.0;HAUT LE PIED;8;
14/12/23 07:12:19;Inconnu, Saint-Martin-d'Hères;45.167122;5.766594;9.0;HAUT LE PIED;37;
14/12/23 07:12:29;Inconnu, Saint-Martin-d'Hères;45.16679;5.766537;8.0;HAUT LE PIED;4;
14/12/23 07:12:59;Rue Fernand Léger, Saint-Martin-d'Hères;45.166775;5.766589;0.0;ARRET;6;
14/12/23 07:13:27;Rue Fernand Léger, Saint-Martin-d'Hères;45.166779;5.766664;;MARCHE ARRIERE;0;
14/12/23 07:13:30;Rue Fernand Léger, Saint-Martin-d'Hères;45.166782;5.766663;;ARRET;26;
14/12/23 07:13:39;Rue Fernand Léger, Saint-Martin-d'Hères;45.166981;5.766825;24.0;HAUT LE PIED;44;
14/12/23 07:13:45;Rue Fernand Léger, Saint-Martin-d'Hères;45.167336;5.767072;28.0;HAUT LE PIED;47;
14/12/23 07:13:52;Rue Fernand Léger, Saint-Martin-d'Hères;45.167751;5.767173;18.0;HAUT LE PIED;16;
14/12/23 07:13:55;Rue Fernand Léger, Saint-Martin-d'Hères;45.167885;5.767085;22.0;HAUT LE PIED;19;
14/12/23 07:13:58;Rue Fernand Léger, Saint-Martin-d'Hères;45.167973;5.766878;25.0;HAUT LE PIED;46;
14/12/23 07:14:07;Rue Fernand Léger, Saint-Martin-d'Hères;45.168045;5.766302;11.0;HAUT LE PIED;172;
14/12/23 07:14:37;Rue Fernand Léger, Saint-Martin-d'Hères;45.168335;5.764152;24.0;HAUT LE PIED;110;
14/12/23 07:15:00;Inconnu, Saint-Martin-d'Hères;45.168533;5.762772;11.0;HAUT LE PIED;8;
14/12/23 07:15:03;Inconnu, Saint-Martin-d'Hères;45.168484;5.762696;8.0;HAUT LE PIED;5;
14/12/23 07:15:34;Rue de Malfangeat, Saint-Martin-d'Hères;45.168442;5.762699;0.0;ARRET;27;
14/12/23 07:16:58;Rue de Malfangeat, Saint-Martin-d'Hères;45.168224;5.76256;14.0;HAUT LE PIED;59;
14/12/23 07:17:07;Avenue Romain Rolland, Saint-Martin-d'Hères;45.167778;5.762153;27.0;HAUT LE PIED;22;
14/12/23 07:17:10;Rue Fontenelle, Saint-Martin-d'Hères;45.167683;5.761913;24.0;HAUT LE PIED;23;
14/12/23 07:17:13;Rue Fontenelle, Saint-Martin-d'Hères;45.167656;5.761616;25.0;HAUT LE PIED;42;
14/12/23 07:17:19;Rue Fontenelle, Saint-Martin-d'Hères;45.167675;5.761084;19.0;HAUT LE PIED;14;
14/12/23 07:17:49;Rue Fontenelle, Saint-Martin-d'Hères;45.167721;5.760921;0.0;ARRET;21;
14/12/23 07:19:01;Rue du Bourgamon, Saint-Martin-d'Hères;45.167614;5.760697;;MARCHE ARRIERE;17;
14/12/23 07:19:19;Rue Fontenelle, Saint-Martin-d'Hères;45.167759;5.760748;;ARRET;40;
14/12/23 07:20:05;Rue Fontenelle, Saint-Martin-d'Hères;45.167606;5.761205;24.0;HAUT LE PIED;24;
14/12/23 07:20:09;Rue Fontenelle, Saint-Martin-d'Hères;45.167603;5.761516;17.0;HAUT LE PIED;12;
14/12/23 07:20:40;Rue Fontenelle, Saint-Martin-d'Hères;45.167614;5.761673;0.0;ARRET;26;
14/12/23 07:21:33;Rue Fontenelle, Saint-Martin-d'Hères;45.167645;5.762006;15.0;HAUT LE PIED;15;
14/12/23 07:21:36;Rue Fontenelle, Saint-Martin-d'Hères;45.167629;5.76219;17.0;HAUT LE PIED;13;
14/12/23 07:22:07;Rue Fontenelle, Saint-Martin-d'Hères;45.16758;5.762341;0.0;ARRET;26;
14/12/23 07:22:41;Avenue Romain Rolland, Saint-Martin-d'Hères;45.167419;5.762589;13.0;HAUT LE PIED;14;
14/12/23 07:23:12;Avenue Romain Rolland, Saint-Martin-d'Hères;45.167309;5.762669;0.0;ARRET;27;
14/12/23 07:23:33;Avenue Romain Rolland, Saint-Martin-d'Hères;45.16713;5.762897;12.0;HAUT LE PIED;10;
14/12/23 07:23:36;Rue Jean Cocteau, Saint-Martin-d'Hères;45.167042;5.76294;14.0;HAUT LE PIED;13;
14/12/23 07:23:39;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166965;5.762814;18.0;HAUT LE PIED;58;
14/12/23 07:23:49;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166534;5.762393;18.0;HAUT LE PIED;15;
14/12/23 07:24:20;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166409;5.762326;0.0;ARRET;31;
14/12/23 07:24:54;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166264;5.761992;24.0;HAUT LE PIED;35;
14/12/23 07:25:00;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166183;5.761566;12.0;HAUT LE PIED;10;
14/12/23 07:25:03;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166264;5.761521;14.0;HAUT LE PIED;29;
14/12/23 07:25:10;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166519;5.761472;10.0;HAUT LE PIED;10;
14/12/23 07:25:13;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166489;5.761592;10.0;HAUT LE PIED;20;
14/12/23 07:25:44;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166389;5.761806;0.0;ARRET;28;
14/12/23 07:28:11;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166286;5.76213;18.0;HAUT LE PIED;17;
14/12/23 07:28:14;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166382;5.762304;22.0;HAUT LE PIED;66;
14/12/23 07:28:44;Rue Jean Cocteau, Saint-Martin-d'Hères;45.166874;5.76277;0.0;ARRET;27;
14/12/23 07:29:51;Avenue Romain Rolland, Saint-Martin-d'Hères;45.167053;5.762999;11.0;HAUT LE PIED;13;
14/12/23 07:29:54;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166973;5.763125;18.0;HAUT LE PIED;73;
14/12/23 07:30:05;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166481;5.763731;14.0;HAUT LE PIED;13;
14/12/23 07:30:08;Rue Charles Baudelaire, Saint-Martin-d'Hères;45.16637;5.763706;15.0;HAUT LE PIED;11;
14/12/23 07:30:11;Rue Charles Baudelaire, Saint-Martin-d'Hères;45.166275;5.763699;8.0;HAUT LE PIED;22;
14/12/23 07:30:42;Rue Charles Baudelaire, Saint-Martin-d'Hères;45.16608;5.763734;0.0;ARRET;26;
14/12/23 07:31:41;Rue Arthur Rimbaud, Saint-Martin-d'Hères;45.165852;5.763666;6.0;HAUT LE PIED;28;
14/12/23 07:32:11;Rue Arthur Rimbaud, Saint-Martin-d'Hères;45.165779;5.76333;12.0;HAUT LE PIED;27;
14/12/23 07:32:42;Rue Arthur Rimbaud, Saint-Martin-d'Hères;45.165596;5.763097;0.0;ARRET;26;
14/12/23 07:33:13;Rue Arthur Rimbaud, Saint-Martin-d'Hères;45.16539;5.762952;9.0;HAUT LE PIED;9;
14/12/23 07:33:15;Rue Louis Pergaud, Saint-Martin-d'Hères;45.165321;5.763006;10.0;HAUT LE PIED;8;
14/12/23 07:33:19;Rue Louis Pergaud, Saint-Martin-d'Hères;45.16534;5.763104;;MARCHE ARRIERE;16;
14/12/23 07:33:37;Rue Arthur Rimbaud, Saint-Martin-d'Hères;45.165279;5.762923;;ARRET;2;
14/12/23 07:33:46;Rue Arthur Rimbaud, Saint-Martin-d'Hères;45.16526;5.762919;0.0;ARRET;28;
14/12/23 07:34:25;Rue Arthur Rimbaud, Saint-Martin-d'Hères;45.165493;5.763049;22.0;HAUT LE PIED;24;
14/12/23 07:34:28;Rue Arthur Rimbaud, Saint-Martin-d'Hères;45.165684;5.763196;21.0;HAUT LE PIED;20;
14/12/23 07:34:31;Rue Arthur Rimbaud, Saint-Martin-d'Hères;45.165787;5.763401;24.0;HAUT LE PIED;30;
14/12/23 07:34:36;Rue Charles Baudelaire, Saint-Martin-d'Hères;45.165924;5.76373;19.0;HAUT LE PIED;17;
14/12/23 07:34:39;Rue Charles Baudelaire, Saint-Martin-d'Hères;45.16608;5.763754;24.0;HAUT LE PIED;34;
14/12/23 07:34:45;Rue Charles Baudelaire, Saint-Martin-d'Hères;45.166389;5.763723;11.0;HAUT LE PIED;7;
14/12/23 07:34:48;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166424;5.7638;11.0;HAUT LE PIED;10;
14/12/23 07:34:51;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166374;5.763906;14.0;HAUT LE PIED;21;
14/12/23 07:34:55;Avenue Romain Rolland, Saint-Martin-d'Hères;45.166298;5.764145;20.0;HAUT LE PIED;120;
14/12/23 07:35:11;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165821;5.765515;27.0;HAUT LE PIED;26;
14/12/23 07:35:15;Avenue Romain Rolland, Saint-Martin-d'Hères;45.165668;5.765771;21.0;HAUT LE PIED;17;
14/12/23 07:35:18;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.16552;5.765813;23.0;HAUT LE PIED;22;
14/12/23 07:35:22;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.165348;5.765665;29.0;HAUT LE PIED;86;
14/12/23 07:35:52;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.164715;5.765038;0.0;ARRET;31;
14/12/23 07:36:00;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.164501;5.764795;25.0;HAUT LE PIED;33;
14/12/23 07:36:05;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.164238;5.764592;22.0;HAUT LE PIED;17;
14/12/23 07:36:08;Rue Eugène Varlin, Saint-Martin-d'Hères;45.16412;5.764732;22.0;HAUT LE PIED;37;
14/12/23 07:36:38;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164032;5.765185;0.0;ARRET;29;
14/12/23 07:37:48;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164009;5.765552;18.0;HAUT LE PIED;49;
14/12/23 07:38:19;Rue Eugène Varlin, Saint-Martin-d'Hères;45.16391;5.766156;0.0;ARRET;26;
14/12/23 07:39:50;Rue Eugène Varlin, Saint-Martin-d'Hères;45.16386;5.766486;9.0;HAUT LE PIED;15;
14/12/23 07:39:55;Rue Eugène Varlin, Saint-Martin-d'Hères;45.163818;5.766672;12.0;HAUT LE PIED;9;
14/12/23 07:39:58;Rue Eugène Varlin, Saint-Martin-d'Hères;45.16375;5.766723;9.0;HAUT LE PIED;9;
14/12/23 07:40:29;Rue Eugène Varlin, Saint-Martin-d'Hères;45.163673;5.766678;0.0;ARRET;0;
14/12/23 07:40:57;Rue Eugène Varlin, Saint-Martin-d'Hères;45.16367;5.766679;;MARCHE ARRIERE;17;
14/12/23 07:41:23;Rue Eugène Varlin, Saint-Martin-d'Hères;45.163822;5.766726;;ARRET;21;
14/12/23 07:41:30;Rue Eugène Varlin, Saint-Martin-d'Hères;45.163868;5.76647;23.0;HAUT LE PIED;96;
14/12/23 07:41:44;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164055;5.765273;12.0;HAUT LE PIED;9;
14/12/23 07:41:47;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164135;5.765244;10.0;HAUT LE PIED;28;
14/12/23 07:42:17;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164379;5.76532;0.0;ARRET;26;
14/12/23 07:43:22;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164562;5.765526;6.0;HAUT LE PIED;14;
14/12/23 07:43:26;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164658;5.765646;12.0;HAUT LE PIED;10;
14/12/23 07:43:30;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164593;5.765738;;MARCHE ARRIERE;5;
14/12/23 07:43:35;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164608;5.765682;;ARRET;7;
14/12/23 07:43:56;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164604;5.76559;0.0;ARRET;26;
14/12/23 07:44:10;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164436;5.76536;17.0;HAUT LE PIED;18;
14/12/23 07:44:14;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164288;5.765255;18.0;HAUT LE PIED;14;
14/12/23 07:44:17;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164165;5.765216;15.0;HAUT LE PIED;12;
14/12/23 07:44:22;Rue Eugène Varlin, Saint-Martin-d'Hères;45.16407;5.765136;8.0;HAUT LE PIED;10;
14/12/23 07:44:25;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164082;5.765012;16.0;HAUT LE PIED;21;
14/12/23 07:44:30;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164139;5.764758;10.0;HAUT LE PIED;2;
14/12/23 07:45:00;Rue Eugène Varlin, Saint-Martin-d'Hères;45.164135;5.764734;0.0;ARRET;28;
14/12/23 07:45:09;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.164051;5.764395;22.0;HAUT LE PIED;24;
14/12/23 07:45:12;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.163864;5.764234;28.0;HAUT LE PIED;49;
14/12/23 07:45:20;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.163513;5.763849;10.0;HAUT LE PIED;9;
14/12/23 07:45:24;Rue Charles Ferré, Saint-Martin-d'Hères;45.163483;5.763736;8.0;HAUT LE PIED;6;
14/12/23 07:45:30;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.163425;5.763732;;MARCHE ARRIERE;1;
14/12/23 07:45:33;Avenue Jacques Prévert, Saint-Martin-d'Hères;45.163418;5.763733;;ARRET;5;
14/12/23 07:45:55;Rue Charles Ferré, Saint-Martin-d'Hères;45.16346;5.763757;0.0;ARRET;28;
14/12/23 07:46:38;Inconnu, Saint-Martin-d'Hères;45.163223;5.763635;25.0;HAUT LE PIED;73;
14/12/23 07:46:49;Inconnu, Saint-Martin-d'Hères;45.162663;5.763155;18.0;HAUT LE PIED;14;
14/12/23 07:46:52;Inconnu, Saint-Martin-d'Hères;45.16256;5.763266;21.0;HAUT LE PIED;37;
14/12/23 07:47:01;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162498;5.763724;12.0;HAUT LE PIED;21;
14/12/23 07:47:31;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162453;5.763989;0.0;ARRET;43;
14/12/23 07:48:27;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162407;5.764527;9.0;HAUT LE PIED;31;
14/12/23 07:48:34;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162346;5.764917;16.0;HAUT LE PIED;18;
14/12/23 07:48:39;Rue Doyen Gosse, Saint-Martin-d'Hères;45.162296;5.765133;10.0;HAUT LE PIED;36;
