Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
08/12/23 10:08:21;Inconnu, Grenoble;45.173138;5.727612;;ARRET;0;
08/12/23 10:08:21;Inconnu, Grenoble;45.173138;5.727612;;COLLECTE;0;
08/12/23 10:08:30;Inconnu, Grenoble;45.173138;5.727612;;COLLECTE;0;
08/12/23 10:08:30;Inconnu, Grenoble;45.173138;5.727612;;ARRET;27;
08/12/23 10:08:47;Rue Prosper Mérimée, Grenoble;45.173237;5.727302;;ARRET;1;
08/12/23 10:08:56;Inconnu, Grenoble;45.173241;5.727284;;COLLECTE;0;
08/12/23 10:09:12;Inconnu, Grenoble;45.173241;5.727286;;ARRET;0;
08/12/23 10:09:17;Inconnu, Grenoble;45.173241;5.727286;;ARRET;2;
08/12/23 10:09:19;Inconnu, Grenoble;45.173252;5.727267;9.0;HAUT LE PIED;52;
08/12/23 10:09:36;Inconnu, Grenoble;45.173481;5.726694;;ARRET;2;
08/12/23 10:09:42;Inconnu, Grenoble;45.173496;5.726686;;COLLECTE;0;
08/12/23 10:09:46;Inconnu, Grenoble;45.173496;5.726682;;COLLECTE;0;
08/12/23 10:09:49;Inconnu, Grenoble;45.173496;5.72668;0.0;COLLECTE;0;
08/12/23 10:09:59;Inconnu, Grenoble;45.173496;5.72668;;COLLECTE;2;
08/12/23 10:10:08;Inconnu, Grenoble;45.173485;5.726664;;ARRET;1;
08/12/23 10:10:14;Inconnu, Grenoble;45.173481;5.726654;;COLLECTE;0;
08/12/23 10:10:19;Inconnu, Grenoble;45.173481;5.726653;;ARRET;0;
08/12/23 10:10:22;Inconnu, Grenoble;45.173481;5.726653;;COLLECTE;0;
08/12/23 10:10:29;Inconnu, Grenoble;45.173481;5.726653;;ARRET;0;
08/12/23 10:10:30;Inconnu, Grenoble;45.173481;5.726653;;ARRET;26;
08/12/23 10:10:43;Rue Prosper Mérimée, Grenoble;45.173592;5.726362;11.0;HAUT LE PIED;1;
08/12/23 10:10:49;Rue Prosper Mérimée, Grenoble;45.173599;5.72635;;ARRET;0;
08/12/23 10:11:01;Rue Prosper Mérimée, Grenoble;45.173595;5.726351;;COLLECTE;0;
08/12/23 10:11:04;Rue Prosper Mérimée, Grenoble;45.173595;5.726347;;COLLECTE;1;
08/12/23 10:11:08;Rue Prosper Mérimée, Grenoble;45.173603;5.726352;;COLLECTE;0;
08/12/23 10:11:10;Rue Prosper Mérimée, Grenoble;45.173599;5.726351;;ARRET;7;
08/12/23 10:11:14;Rue Prosper Mérimée, Grenoble;45.17363;5.726278;0.0;ARRET;39;
08/12/23 10:11:55;Rue Prosper Mérimée, Grenoble;45.173813;5.725849;;COLLECTE;0;
08/12/23 10:12:08;Rue Prosper Mérimée, Grenoble;45.173817;5.725849;;ARRET;0;
08/12/23 10:12:15;Rue Prosper Mérimée, Grenoble;45.173817;5.725848;;COLLECTE;0;
08/12/23 10:12:23;Rue Prosper Mérimée, Grenoble;45.173817;5.725848;;ARRET;0;
08/12/23 10:12:33;Rue Prosper Mérimée, Grenoble;45.173813;5.725847;;COLLECTE;0;
08/12/23 10:12:44;Rue Prosper Mérimée, Grenoble;45.173813;5.725847;;ARRET;0;
08/12/23 10:12:48;Rue Prosper Mérimée, Grenoble;45.173813;5.725847;;COLLECTE;0;
08/12/23 10:12:54;Rue Prosper Mérimée, Grenoble;45.173813;5.725846;;ARRET;0;
08/12/23 10:13:01;Rue Prosper Mérimée, Grenoble;45.173817;5.725846;;ARRET;3;
08/12/23 10:13:04;Rue Prosper Mérimée, Grenoble;45.173824;5.725812;8.0;HAUT LE PIED;53;
08/12/23 10:13:21;Rue de Stalingrad, Grenoble;45.174034;5.725207;;ARRET;1;
08/12/23 10:13:35;Rue de Stalingrad, Grenoble;45.174026;5.725215;0.0;ARRET;0;
08/12/23 10:13:39;Rue de Stalingrad, Grenoble;45.174023;5.725214;;COLLECTE;0;
08/12/23 10:13:44;Rue de Stalingrad, Grenoble;45.174023;5.725214;;ARRET;0;
08/12/23 10:13:48;Rue de Stalingrad, Grenoble;45.174023;5.725214;;COLLECTE;0;
08/12/23 10:13:56;Rue de Stalingrad, Grenoble;45.174019;5.725214;;ARRET;0;
08/12/23 10:13:59;Rue de Stalingrad, Grenoble;45.174023;5.725214;;ARRET;27;
08/12/23 10:14:18;Rue de Stalingrad, Grenoble;45.173836;5.725004;19.0;HAUT LE PIED;52;
08/12/23 10:14:27;Rue de Stalingrad, Grenoble;45.17337;5.724901;16.0;HAUT LE PIED;10;
08/12/23 10:14:29;Rue George Sand, Grenoble;45.173298;5.724969;10.0;HAUT LE PIED;63;
08/12/23 10:14:59;Rue George Sand, Grenoble;45.173031;5.725684;5.0;HAUT LE PIED;1;
08/12/23 10:15:03;Rue George Sand, Grenoble;45.173031;5.725702;;ARRET;1;
08/12/23 10:15:10;Rue George Sand, Grenoble;45.173031;5.725695;;COLLECTE;0;
08/12/23 10:15:14;Rue George Sand, Grenoble;45.173031;5.725691;;COLLECTE;0;
08/12/23 10:15:18;Rue George Sand, Grenoble;45.173031;5.725691;;COLLECTE;0;
08/12/23 10:15:24;Rue George Sand, Grenoble;45.173031;5.725691;;ARRET;0;
08/12/23 10:15:40;Rue George Sand, Grenoble;45.173031;5.725692;;COLLECTE;1;
08/12/23 10:15:52;Rue George Sand, Grenoble;45.173031;5.725682;;ARRET;26;
08/12/23 10:16:10;Rue George Sand, Grenoble;45.172924;5.725977;;COLLECTE;1;
08/12/23 10:16:18;Rue George Sand, Grenoble;45.17292;5.725995;;ARRET;2;
08/12/23 10:16:22;Rue George Sand, Grenoble;45.172916;5.726017;8.0;HAUT LE PIED;9;
08/12/23 10:16:39;Rue George Sand, Grenoble;45.17289;5.726132;;COLLECTE;0;
08/12/23 10:16:45;Rue George Sand, Grenoble;45.17289;5.726131;;ARRET;0;
08/12/23 10:16:53;Rue George Sand, Grenoble;45.17289;5.726131;0.0;ARRET;22;
08/12/23 10:17:12;Inconnu, Grenoble;45.172791;5.726371;;COLLECTE;0;
08/12/23 10:17:15;Inconnu, Grenoble;45.172787;5.726373;;COLLECTE;1;
08/12/23 10:17:19;Inconnu, Grenoble;45.172787;5.726381;;COLLECTE;1;
08/12/23 10:17:21;Inconnu, Grenoble;45.172791;5.726385;;ARRET;3;
08/12/23 10:17:27;Inconnu, Grenoble;45.172779;5.726418;9.0;HAUT LE PIED;13;
08/12/23 10:17:45;Rue George Sand, Grenoble;45.172684;5.726505;;COLLECTE;1;
08/12/23 10:17:51;Rue George Sand, Grenoble;45.17268;5.7265;;ARRET;0;
08/12/23 10:17:55;Rue George Sand, Grenoble;45.17268;5.7265;;COLLECTE;0;
08/12/23 10:17:58;Rue George Sand, Grenoble;45.17268;5.7265;0.0;COLLECTE;0;
08/12/23 10:18:06;Rue George Sand, Grenoble;45.17268;5.7265;;ARRET;0;
08/12/23 10:18:10;Rue George Sand, Grenoble;45.17268;5.7265;;ARRET;25;
08/12/23 10:18:19;Rue George Sand, Grenoble;45.172577;5.726789;20.0;HAUT LE PIED;18;
08/12/23 10:18:27;Rue George Sand, Grenoble;45.17252;5.727005;;ARRET;3;
08/12/23 10:18:36;Rue George Sand, Grenoble;45.172539;5.727023;;COLLECTE;0;
08/12/23 10:18:44;Rue George Sand, Grenoble;45.172539;5.727018;;ARRET;0;
08/12/23 10:18:49;Rue George Sand, Grenoble;45.172539;5.727018;;COLLECTE;0;
08/12/23 10:18:50;Rue George Sand, Grenoble;45.172539;5.727018;0.0;COLLECTE;0;
08/12/23 10:18:57;Rue George Sand, Grenoble;45.172539;5.727017;;ARRET;0;
08/12/23 10:19:02;Rue George Sand, Grenoble;45.172539;5.727017;;COLLECTE;0;
08/12/23 10:19:12;Rue George Sand, Grenoble;45.172539;5.727016;;ARRET;0;
08/12/23 10:19:13;Rue George Sand, Grenoble;45.172543;5.727016;;ARRET;27;
08/12/23 10:19:24;Rue George Sand, Grenoble;45.172421;5.727309;22.0;HAUT LE PIED;110;
08/12/23 10:19:40;Rue George Sand, Grenoble;45.17197;5.728556;11.0;HAUT LE PIED;9;
08/12/23 10:19:44;Rue Gustave Flaubert, Grenoble;45.171963;5.728674;14.0;HAUT LE PIED;12;
08/12/23 10:19:48;Inconnu, Grenoble;45.172047;5.728774;20.0;HAUT LE PIED;67;
08/12/23 10:19:58;Rue Gustave Flaubert, Grenoble;45.172554;5.729229;9.0;HAUT LE PIED;11;
08/12/23 10:20:06;Rue Gustave Flaubert, Grenoble;45.172615;5.729342;;ARRET;2;
08/12/23 10:20:21;Rue Gustave Flaubert, Grenoble;45.172607;5.72937;;COLLECTE;0;
08/12/23 10:20:29;Rue Gustave Flaubert, Grenoble;45.172607;5.729371;0.0;COLLECTE;0;
08/12/23 10:20:37;Rue Gustave Flaubert, Grenoble;45.172607;5.729371;;ARRET;0;
08/12/23 10:20:46;Rue Gustave Flaubert, Grenoble;45.172607;5.729371;;COLLECTE;0;
08/12/23 10:20:57;Rue Gustave Flaubert, Grenoble;45.172607;5.729371;;ARRET;0;
08/12/23 10:21:02;Rue Gustave Flaubert, Grenoble;45.172607;5.729371;;COLLECTE;0;
08/12/23 10:21:15;Rue Gustave Flaubert, Grenoble;45.172607;5.729371;;ARRET;0;
08/12/23 10:21:19;Rue Gustave Flaubert, Grenoble;45.172607;5.729371;;ARRET;28;
08/12/23 10:21:28;Rue Gustave Flaubert, Grenoble;45.172829;5.729547;16.0;HAUT LE PIED;17;
08/12/23 10:21:31;Rue Gustave Flaubert, Grenoble;45.172909;5.72973;18.0;HAUT LE PIED;14;
08/12/23 10:21:38;Rue Gustave Flaubert, Grenoble;45.172974;5.729878;;ARRET;2;
08/12/23 10:21:48;Rue Gustave Flaubert, Grenoble;45.172989;5.729889;;COLLECTE;1;
08/12/23 10:22:00;Rue Gustave Flaubert, Grenoble;45.172985;5.729894;;ARRET;0;
08/12/23 10:22:02;Rue Gustave Flaubert, Grenoble;45.172985;5.729894;0.0;ARRET;0;
08/12/23 10:22:04;Rue Gustave Flaubert, Grenoble;45.172985;5.729895;;COLLECTE;2;
08/12/23 10:22:16;Rue Gustave Flaubert, Grenoble;45.172981;5.729917;;ARRET;1;
08/12/23 10:22:21;Rue Gustave Flaubert, Grenoble;45.172981;5.729928;;COLLECTE;0;
08/12/23 10:22:30;Rue Gustave Flaubert, Grenoble;45.172981;5.72993;;ARRET;1;
08/12/23 10:22:38;Rue Gustave Flaubert, Grenoble;45.172985;5.729946;;ARRET;23;
08/12/23 10:22:46;Rue Gustave Flaubert, Grenoble;45.173065;5.730221;13.0;HAUT LE PIED;18;
08/12/23 10:22:52;Rue Gustave Flaubert, Grenoble;45.1731;5.730449;11.0;HAUT LE PIED;20;
08/12/23 10:22:57;Rue Gustave Flaubert, Grenoble;45.173065;5.730696;20.0;HAUT LE PIED;34;
08/12/23 10:23:09;Rue Gustave Flaubert, Grenoble;45.172958;5.731102;;ARRET;3;
08/12/23 10:23:17;Rue Gustave Flaubert, Grenoble;45.172958;5.731063;;COLLECTE;0;
08/12/23 10:23:27;Rue Gustave Flaubert, Grenoble;45.172958;5.73106;0.0;COLLECTE;1;
08/12/23 10:23:31;Rue Gustave Flaubert, Grenoble;45.172962;5.731049;;ARRET;2;
08/12/23 10:23:40;Rue Gustave Flaubert, Grenoble;45.172966;5.731024;;COLLECTE;2;
08/12/23 10:23:56;Rue Gustave Flaubert, Grenoble;45.172962;5.731055;;ARRET;1;
08/12/23 10:24:01;Rue Gustave Flaubert, Grenoble;45.172966;5.731066;;COLLECTE;0;
08/12/23 10:24:10;Rue Gustave Flaubert, Grenoble;45.172966;5.731069;;ARRET;0;
08/12/23 10:24:14;Rue Gustave Flaubert, Grenoble;45.172966;5.73107;;COLLECTE;2;
08/12/23 10:24:25;Rue Gustave Flaubert, Grenoble;45.172974;5.731054;;ARRET;0;
08/12/23 10:24:27;Rue Gustave Flaubert, Grenoble;45.172974;5.731054;;ARRET;26;
08/12/23 10:24:37;Rue Gustave Flaubert, Grenoble;45.172916;5.731374;13.0;HAUT LE PIED;5;
08/12/23 10:24:42;Rue Gustave Flaubert, Grenoble;45.172901;5.73143;;ARRET;1;
08/12/23 10:24:53;Rue Gustave Flaubert, Grenoble;45.172897;5.731447;;COLLECTE;0;
08/12/23 10:24:53;Rue Gustave Flaubert, Grenoble;45.172897;5.731447;;COLLECTE;2;
08/12/23 10:25:08;Rue Gustave Flaubert, Grenoble;45.172905;5.73147;0.0;COLLECTE;0;
08/12/23 10:25:09;Rue Gustave Flaubert, Grenoble;45.172905;5.73147;;COLLECTE;0;
08/12/23 10:25:11;Rue Gustave Flaubert, Grenoble;45.172901;5.73147;;ARRET;1;
08/12/23 10:25:15;Rue Gustave Flaubert, Grenoble;45.172897;5.731474;;ARRET;26;
08/12/23 10:25:22;Rue Gustave Flaubert, Grenoble;45.172829;5.731791;16.0;HAUT LE PIED;16;
08/12/23 10:25:26;Avenue Marcelin Berthelot, Grenoble;45.172771;5.731978;11.0;HAUT LE PIED;10;
08/12/23 10:25:29;Avenue Marcelin Berthelot, Grenoble;45.172684;5.732028;15.0;HAUT LE PIED;130;
08/12/23 10:25:59;Avenue Marcelin Berthelot, Grenoble;45.171516;5.731977;;ARRET;1;
08/12/23 10:26:00;Avenue Marcelin Berthelot, Grenoble;45.171516;5.73197;0.0;ARRET;1;
08/12/23 10:26:16;Avenue Marcelin Berthelot, Grenoble;45.17152;5.731975;;COLLECTE;0;
08/12/23 10:26:28;Avenue Marcelin Berthelot, Grenoble;45.171516;5.731973;;ARRET;0;
08/12/23 10:26:35;Avenue Marcelin Berthelot, Grenoble;45.171516;5.731973;;COLLECTE;1;
08/12/23 10:26:47;Avenue Marcelin Berthelot, Grenoble;45.171528;5.731969;;ARRET;1;
08/12/23 10:26:55;Avenue Marcelin Berthelot, Grenoble;45.171535;5.731967;;ARRET;28;
08/12/23 10:27:12;Inconnu, Grenoble;45.171284;5.731984;11.0;HAUT LE PIED;55;
08/12/23 10:27:22;Inconnu, Grenoble;45.170792;5.732028;12.0;HAUT LE PIED;7;
08/12/23 10:27:28;Avenue Marcelin Berthelot, Grenoble;45.170746;5.73208;;ARRET;0;
08/12/23 10:27:29;Avenue Marcelin Berthelot, Grenoble;45.170742;5.732079;;MARCHE ARRIERE;8;
08/12/23 10:27:40;Inconnu, Grenoble;45.170807;5.732052;;ARRET;3;
08/12/23 10:27:47;Avenue Marcelin Berthelot, Grenoble;45.170807;5.732086;;COLLECTE;1;
08/12/23 10:27:53;Avenue Marcelin Berthelot, Grenoble;45.170799;5.732088;0.0;COLLECTE;0;
08/12/23 10:27:55;Avenue Marcelin Berthelot, Grenoble;45.170799;5.732088;;ARRET;0;
08/12/23 10:28:00;Avenue Marcelin Berthelot, Grenoble;45.170799;5.732088;;COLLECTE;0;
08/12/23 10:28:18;Avenue Marcelin Berthelot, Grenoble;45.170799;5.732089;;ARRET;0;
08/12/23 10:28:28;Avenue Marcelin Berthelot, Grenoble;45.170799;5.732088;;COLLECTE;0;
08/12/23 10:28:36;Avenue Marcelin Berthelot, Grenoble;45.170799;5.732087;;ARRET;0;
08/12/23 10:28:44;Avenue Marcelin Berthelot, Grenoble;45.170799;5.732087;;COLLECTE;0;
08/12/23 10:28:44;Avenue Marcelin Berthelot, Grenoble;45.170799;5.732087;;COLLECTE;0;
08/12/23 10:28:50;Avenue Marcelin Berthelot, Grenoble;45.170795;5.732086;;COLLECTE;0;
08/12/23 10:28:52;Avenue Marcelin Berthelot, Grenoble;45.170795;5.732086;;ARRET;0;
08/12/23 10:29:02;Avenue Marcelin Berthelot, Grenoble;45.170795;5.732085;;COLLECTE;0;
08/12/23 10:29:03;Avenue Marcelin Berthelot, Grenoble;45.170795;5.732085;;COLLECTE;0;
08/12/23 10:29:12;Avenue Marcelin Berthelot, Grenoble;45.170795;5.732086;;COLLECTE;0;
08/12/23 10:29:12;Avenue Marcelin Berthelot, Grenoble;45.170795;5.732086;;ARRET;0;
08/12/23 10:29:20;Avenue Marcelin Berthelot, Grenoble;45.170795;5.732086;;COLLECTE;0;
08/12/23 10:29:26;Avenue Marcelin Berthelot, Grenoble;45.170795;5.732085;;ARRET;0;
08/12/23 10:29:35;Avenue Marcelin Berthelot, Grenoble;45.170795;5.732086;;ARRET;26;
08/12/23 10:29:47;Inconnu, Grenoble;45.170563;5.73209;21.0;HAUT LE PIED;105;
08/12/23 10:30:07;Avenue Marcelin Berthelot, Grenoble;45.169621;5.732081;;ARRET;2;
08/12/23 10:30:18;Avenue Marcelin Berthelot, Grenoble;45.169636;5.732083;0.0;ARRET;0;
08/12/23 10:30:20;Avenue Marcelin Berthelot, Grenoble;45.169632;5.732083;;COLLECTE;0;
08/12/23 10:30:22;Avenue Marcelin Berthelot, Grenoble;45.169632;5.732083;;COLLECTE;0;
08/12/23 10:30:26;Avenue Marcelin Berthelot, Grenoble;45.169632;5.732083;;COLLECTE;0;
08/12/23 10:30:35;Avenue Marcelin Berthelot, Grenoble;45.169632;5.732083;;ARRET;2;
08/12/23 10:30:41;Avenue Marcelin Berthelot, Grenoble;45.16964;5.732062;;COLLECTE;1;
08/12/23 10:30:47;Avenue Marcelin Berthelot, Grenoble;45.169643;5.73205;;COLLECTE;0;
08/12/23 10:30:47;Avenue Marcelin Berthelot, Grenoble;45.169643;5.73205;;COLLECTE;1;
08/12/23 10:30:57;Avenue Marcelin Berthelot, Grenoble;45.16964;5.732062;;ARRET;0;
08/12/23 10:31:02;Avenue Marcelin Berthelot, Grenoble;45.16964;5.732062;;COLLECTE;0;
08/12/23 10:31:09;Avenue Marcelin Berthelot, Grenoble;45.169636;5.732061;;ARRET;1;
08/12/23 10:31:11;Avenue Marcelin Berthelot, Grenoble;45.169636;5.732052;;COLLECTE;1;
08/12/23 10:31:17;Avenue Marcelin Berthelot, Grenoble;45.169636;5.732041;;ARRET;26;
08/12/23 10:31:45;Avenue Marcelin Berthelot, Grenoble;45.169399;5.732037;23.0;HAUT LE PIED;23;
08/12/23 10:31:49;Inconnu, Grenoble;45.169189;5.732014;21.0;HAUT LE PIED;8;
08/12/23 10:32:19;Avenue Marcelin Berthelot, Grenoble;45.169136;5.731952;0.0;ARRET;27;
08/12/23 10:33:59;Rue des Alliés, Grenoble;45.169128;5.731603;23.0;HAUT LE PIED;103;
08/12/23 10:34:10;Inconnu, Grenoble;45.169579;5.73045;34.0;HAUT LE PIED;224;
08/12/23 10:34:41;Rue des Alliés, Grenoble;45.170494;5.727903;0.0;ARRET;30;
08/12/23 10:34:56;Rue Gustave Flaubert, Grenoble;45.170628;5.727574;26.0;HAUT LE PIED;272;
08/12/23 10:35:28;Rue de Stalingrad, Grenoble;45.171799;5.724525;0.0;ARRET;26;
08/12/23 10:35:37;Rue de Stalingrad, Grenoble;45.172035;5.724504;10.0;HAUT LE PIED;19;
08/12/23 10:36:08;Rue de Stalingrad, Grenoble;45.172184;5.724625;0.0;ARRET;25;
08/12/23 10:38:32;Rue de Stalingrad, Grenoble;45.172413;5.724625;18.0;HAUT LE PIED;54;
08/12/23 10:38:46;Eugène Sue, Grenoble;45.172874;5.724849;17.0;HAUT LE PIED;127;
08/12/23 10:39:06;Rue Prosper Mérimée, Grenoble;45.173988;5.725172;12.0;HAUT LE PIED;27;
08/12/23 10:39:25;Rue de Stalingrad, Grenoble;45.174213;5.725288;18.0;HAUT LE PIED;36;
08/12/23 10:39:31;Rue Edmond About, Grenoble;45.174515;5.725449;17.0;HAUT LE PIED;15;
08/12/23 10:40:02;Rue de Stalingrad, Grenoble;45.174629;5.725557;0.0;ARRET;0;
08/12/23 10:40:20;Rue de Stalingrad, Grenoble;45.174629;5.725558;;COLLECTE;0;
08/12/23 10:40:26;Rue de Stalingrad, Grenoble;45.174629;5.725557;;ARRET;0;
08/12/23 10:40:36;Rue de Stalingrad, Grenoble;45.174629;5.725557;;ARRET;30;
08/12/23 10:40:46;Rue de Stalingrad, Grenoble;45.174885;5.725659;20.0;HAUT LE PIED;36;
08/12/23 10:40:56;Rue de Stalingrad, Grenoble;45.175205;5.725746;;ARRET;5;
08/12/23 10:41:05;Rue Émile Zola, Grenoble;45.175243;5.725777;;COLLECTE;1;
08/12/23 10:41:12;Rue Émile Zola, Grenoble;45.175251;5.725784;;ARRET;0;
08/12/23 10:41:17;Rue Émile Zola, Grenoble;45.175255;5.725785;0.0;ARRET;3;
08/12/23 10:41:22;Rue Émile Zola, Grenoble;45.175274;5.725803;;ARRET;30;
08/12/23 10:41:31;Rue Émile Zola, Grenoble;45.175167;5.726149;20.0;HAUT LE PIED;27;
08/12/23 10:41:36;Rue Pierre Bonnard, Grenoble;45.175102;5.726475;12.0;HAUT LE PIED;6;
08/12/23 10:41:42;Rue Émile Zola, Grenoble;45.175064;5.726521;;ARRET;3;
08/12/23 10:42:07;Rue Émile Zola, Grenoble;45.175037;5.726511;0.0;ARRET;0;
08/12/23 10:42:13;Rue Émile Zola, Grenoble;45.175037;5.726511;;COLLECTE;0;
08/12/23 10:42:21;Rue Émile Zola, Grenoble;45.175037;5.726511;;ARRET;0;
08/12/23 10:42:31;Rue Émile Zola, Grenoble;45.175037;5.726512;;COLLECTE;0;
08/12/23 10:42:39;Rue Émile Zola, Grenoble;45.175037;5.726512;;ARRET;0;
08/12/23 10:42:43;Rue Émile Zola, Grenoble;45.175037;5.726512;;ARRET;27;
08/12/23 10:42:52;Rue Émile Zola, Grenoble;45.174965;5.726844;18.0;HAUT LE PIED;33;
08/12/23 10:43:16;Rue Émile Zola, Grenoble;45.174847;5.727236;;COLLECTE;0;
08/12/23 10:43:22;Rue Émile Zola, Grenoble;45.174847;5.727236;;ARRET;0;
08/12/23 10:43:23;Rue Émile Zola, Grenoble;45.174847;5.727236;0.0;ARRET;10;
08/12/23 10:43:35;Rue Émile Zola, Grenoble;45.174816;5.727354;;COLLECTE;1;
08/12/23 10:43:43;Rue Émile Zola, Grenoble;45.174812;5.727349;;ARRET;18;
08/12/23 10:43:51;Rue Émile Zola, Grenoble;45.174751;5.727556;17.0;HAUT LE PIED;73;
08/12/23 10:44:10;Rue Émile Zola, Grenoble;45.17453;5.728435;;ARRET;4;
08/12/23 10:44:22;Rue Émile Zola, Grenoble;45.174496;5.728429;0.0;ARRET;0;
08/12/23 10:44:28;Rue Émile Zola, Grenoble;45.174496;5.728429;;COLLECTE;0;
08/12/23 10:44:29;Rue Émile Zola, Grenoble;45.174496;5.728429;;COLLECTE;0;
08/12/23 10:44:35;Rue Émile Zola, Grenoble;45.174496;5.72843;;COLLECTE;0;
08/12/23 10:44:36;Rue Émile Zola, Grenoble;45.174496;5.72843;;ARRET;0;
08/12/23 10:44:40;Rue Émile Zola, Grenoble;45.174496;5.72843;;COLLECTE;0;
08/12/23 10:44:46;Rue Émile Zola, Grenoble;45.174496;5.72843;;ARRET;0;
08/12/23 10:45:04;Rue Émile Zola, Grenoble;45.174496;5.728431;;COLLECTE;0;
08/12/23 10:45:07;Rue Émile Zola, Grenoble;45.174496;5.728431;;COLLECTE;0;
08/12/23 10:45:10;Rue Émile Zola, Grenoble;45.174496;5.728431;;COLLECTE;1;
08/12/23 10:45:12;Rue Émile Zola, Grenoble;45.174492;5.728446;;ARRET;1;
08/12/23 10:45:20;Rue Émile Zola, Grenoble;45.174484;5.728447;;COLLECTE;1;
08/12/23 10:45:25;Rue Émile Zola, Grenoble;45.174477;5.728451;;ARRET;0;
08/12/23 10:45:29;Rue Émile Zola, Grenoble;45.174477;5.728447;;ARRET;21;
08/12/23 10:45:55;Rue Émile Zola, Grenoble;45.174419;5.728702;;ARRET;0;
08/12/23 10:46:06;Rue Émile Zola, Grenoble;45.174416;5.7287;;COLLECTE;0;
08/12/23 10:46:10;Rue Émile Zola, Grenoble;45.174416;5.7287;;COLLECTE;0;
08/12/23 10:46:14;Rue Émile Zola, Grenoble;45.174416;5.7287;;COLLECTE;0;
08/12/23 10:46:16;Rue Émile Zola, Grenoble;45.174416;5.7287;;ARRET;0;
08/12/23 10:46:22;Rue Émile Zola, Grenoble;45.174416;5.7287;;ARRET;4;
08/12/23 10:46:25;Rue Émile Zola, Grenoble;45.174408;5.728751;11.0;HAUT LE PIED;15;
08/12/23 10:46:31;Rue Émile Zola, Grenoble;45.174385;5.728937;;ARRET;3;
08/12/23 10:46:37;Rue Émile Zola, Grenoble;45.174393;5.728969;;COLLECTE;1;
08/12/23 10:46:43;Rue Émile Zola, Grenoble;45.174389;5.728981;;COLLECTE;0;
08/12/23 10:46:43;Rue Émile Zola, Grenoble;45.174389;5.728981;;ARRET;12;
08/12/23 10:46:55;Rue Émile Zola, Grenoble;45.174362;5.729133;11.0;HAUT LE PIED;14;
08/12/23 10:46:59;Rue Émile Zola, Grenoble;45.174347;5.729311;11.0;HAUT LE PIED;15;
08/12/23 10:47:02;Rue Docteur Bordier, Grenoble;45.174477;5.729381;17.0;HAUT LE PIED;26;
08/12/23 10:47:20;Rue Docteur Bordier, Grenoble;45.174709;5.729447;;ARRET;0;
08/12/23 10:47:20;Rue Docteur Bordier, Grenoble;45.174709;5.729447;;COLLECTE;0;
08/12/23 10:47:26;Rue Docteur Bordier, Grenoble;45.174709;5.729445;;COLLECTE;0;
08/12/23 10:47:26;Rue Docteur Bordier, Grenoble;45.174709;5.729445;;ARRET;5;
08/12/23 10:47:33;Rue Docteur Bordier, Grenoble;45.174755;5.729453;9.0;HAUT LE PIED;15;
08/12/23 10:47:45;Rue Docteur Bordier, Grenoble;45.174889;5.729477;;ARRET;0;
08/12/23 10:47:47;Rue Docteur Bordier, Grenoble;45.174885;5.729475;;COLLECTE;0;
08/12/23 10:47:53;Rue Docteur Bordier, Grenoble;45.174881;5.729475;;ARRET;20;
08/12/23 10:48:04;Rue Docteur Bordier, Grenoble;45.17506;5.729535;0.0;ARRET;1;
08/12/23 10:48:07;Rue des Charmilles, Grenoble;45.175056;5.729531;;COLLECTE;0;
08/12/23 10:48:16;Rue Docteur Bordier, Grenoble;45.175053;5.729529;;ARRET;2;
08/12/23 10:48:27;Rue Docteur Bordier, Grenoble;45.175068;5.729515;;ARRET;24;
08/12/23 10:48:36;Rue des Charmilles, Grenoble;45.175129;5.729221;15.0;HAUT LE PIED;22;
08/12/23 10:48:45;Rue des Charmilles, Grenoble;45.175175;5.728953;;ARRET;0;
08/12/23 10:48:47;Rue des Charmilles, Grenoble;45.175175;5.728951;;COLLECTE;1;
08/12/23 10:48:53;Rue des Charmilles, Grenoble;45.175179;5.728946;;ARRET;1;
08/12/23 10:49:01;Rue des Charmilles, Grenoble;45.175186;5.728957;;COLLECTE;1;
08/12/23 10:49:07;Rue des Charmilles, Grenoble;45.17519;5.728962;0.0;COLLECTE;0;
08/12/23 10:49:14;Rue des Charmilles, Grenoble;45.17519;5.728963;;ARRET;0;
08/12/23 10:49:29;Rue des Charmilles, Grenoble;45.17519;5.728962;;COLLECTE;0;
08/12/23 10:49:39;Rue des Charmilles, Grenoble;45.17519;5.728962;;ARRET;1;
08/12/23 10:49:45;Rue des Charmilles, Grenoble;45.175198;5.728951;;ARRET;28;
08/12/23 10:49:55;Rue des Charmilles, Grenoble;45.175327;5.72865;13.0;HAUT LE PIED;5;
08/12/23 10:50:02;Rue des Charmilles, Grenoble;45.175339;5.728595;;ARRET;3;
08/12/23 10:50:13;Rue des Charmilles, Grenoble;45.175362;5.728599;;COLLECTE;0;
08/12/23 10:50:15;Rue des Charmilles, Grenoble;45.175362;5.728599;;COLLECTE;0;
08/12/23 10:50:18;Rue des Charmilles, Grenoble;45.175362;5.728599;;COLLECTE;0;
08/12/23 10:50:21;Rue des Charmilles, Grenoble;45.175362;5.728599;;ARRET;0;
08/12/23 10:50:26;Rue des Charmilles, Grenoble;45.175362;5.728599;0.0;ARRET;0;
