Date;Rue;Latitude;Longitude;Vitesse;Etat;Distance;Infos
22/11/23 05:25:32;Rue Pré Cornu, Gières;45.188511;5.775452;;COLLECTE;0;
22/11/23 05:25:32;Rue Pré Cornu, Gières;45.188511;5.775452;;COLLECTE;0;
22/11/23 05:25:32;Rue Pré Cornu, Gières;45.188511;5.775452;;ARRET;0;
22/11/23 05:25:38;Rue Pré Cornu, Gières;45.188511;5.775452;;COLLECTE;0;
22/11/23 05:25:38;Rue Pré Cornu, Gières;45.188511;5.775452;;COLLECTE;0;
22/11/23 05:25:38;Rue Pré Cornu, Gières;45.188511;5.775452;;COLLECTE;0;
22/11/23 05:25:47;Rue Pré Cornu, Gières;45.188511;5.775451;;COLLECTE;0;
22/11/23 05:25:47;Rue Pré Cornu, Gières;45.188511;5.775451;;COLLECTE;0;
22/11/23 05:25:47;Rue Pré Cornu, Gières;45.188511;5.775451;;ARRET;2;
22/11/23 05:25:52;Rue Pré Cornu, Gières;45.188499;5.77544;;ARRET;26;
22/11/23 05:26:01;Rue Pré Cornu, Gières;45.188347;5.775694;22.0;HAUT LE PIED;19;
22/11/23 05:26:04;Rue Pré Cornu, Gières;45.18821;5.77583;25.0;HAUT LE PIED;64;
22/11/23 05:26:15;Rue Pré Cornu, Gières;45.187737;5.776289;9.0;HAUT LE PIED;7;
22/11/23 05:26:18;Rue des Essarts, Gières;45.187706;5.776371;11.0;HAUT LE PIED;12;
22/11/23 05:26:21;Rue des Essarts, Gières;45.18774;5.776521;19.0;HAUT LE PIED;34;
22/11/23 05:26:30;Rue des Essarts, Gières;45.187908;5.776881;;ARRET;4;
22/11/23 05:26:42;Rue des Essarts, Gières;45.187939;5.776903;;COLLECTE;0;
22/11/23 05:26:42;Rue des Essarts, Gières;45.187939;5.776903;;COLLECTE;0;
22/11/23 05:26:42;Rue des Essarts, Gières;45.187939;5.776903;;COLLECTE;1;
22/11/23 05:26:52;Rue des Essarts, Gières;45.187943;5.776912;0.0;COLLECTE;0;
22/11/23 05:27:04;Rue des Essarts, Gières;45.187943;5.776912;;ALERTE;0;NC - Débordement - Surcharge
22/11/23 05:27:08;Rue des Essarts, Gières;45.187946;5.776913;;COLLECTE;0;
22/11/23 05:27:08;Rue des Essarts, Gières;45.187946;5.776913;;COLLECTE;0;
22/11/23 05:27:08;Rue des Essarts, Gières;45.187946;5.776913;;ARRET;10;
22/11/23 05:28:05;Rue des Essarts, Gières;45.187969;5.777042;;ARRET;18;
22/11/23 05:28:10;Rue des Essarts, Gières;45.188049;5.777236;20.0;HAUT LE PIED;17;
22/11/23 05:28:13;Rue de la Condamine, Gières;45.187984;5.777436;21.0;HAUT LE PIED;37;
22/11/23 05:28:22;Rue de la Condamine, Gières;45.187706;5.777688;;ARRET;12;
22/11/23 05:28:37;Rue de la Condamine, Gières;45.187614;5.77777;;COLLECTE;0;
22/11/23 05:28:37;Rue de la Condamine, Gières;45.187614;5.77777;;COLLECTE;0;
22/11/23 05:28:37;Rue de la Condamine, Gières;45.187614;5.77777;;COLLECTE;1;
22/11/23 05:28:44;Rue de la Condamine, Gières;45.187614;5.777761;0.0;COLLECTE;0;
22/11/23 05:28:47;Rue de la Condamine, Gières;45.187614;5.777761;;COLLECTE;0;
22/11/23 05:28:47;Rue de la Condamine, Gières;45.187614;5.777761;;COLLECTE;0;
22/11/23 05:28:47;Rue de la Condamine, Gières;45.187614;5.777761;;ARRET;1;
22/11/23 05:28:53;Rue de la Condamine, Gières;45.187603;5.777756;;COLLECTE;0;
22/11/23 05:28:53;Rue de la Condamine, Gières;45.187603;5.777756;;COLLECTE;0;
22/11/23 05:28:54;Rue de la Condamine, Gières;45.187603;5.777756;;COLLECTE;2;
22/11/23 05:29:01;Rue de la Condamine, Gières;45.187588;5.777749;;COLLECTE;0;
22/11/23 05:29:01;Rue de la Condamine, Gières;45.187588;5.777749;;COLLECTE;0;
22/11/23 05:29:01;Rue de la Condamine, Gières;45.187584;5.777747;;ARRET;1;
22/11/23 05:29:09;Rue de la Condamine, Gières;45.187576;5.777743;;COLLECTE;0;
22/11/23 05:29:09;Rue de la Condamine, Gières;45.187576;5.777743;;COLLECTE;0;
22/11/23 05:29:09;Rue de la Condamine, Gières;45.187576;5.777743;;COLLECTE;0;
22/11/23 05:29:18;Rue de la Condamine, Gières;45.187572;5.777742;;COLLECTE;0;
22/11/23 05:29:19;Rue de la Condamine, Gières;45.187572;5.777742;;COLLECTE;0;
22/11/23 05:29:19;Rue de la Condamine, Gières;45.187572;5.777742;;ARRET;0;
22/11/23 05:29:24;Rue de la Condamine, Gières;45.187572;5.777742;;ARRET;0;
22/11/23 05:29:24;Rue de la Condamine, Gières;45.187572;5.777742;;COLLECTE;0;
22/11/23 05:29:31;Rue de la Condamine, Gières;45.187572;5.777741;;COLLECTE;0;
22/11/23 05:29:31;Rue de la Condamine, Gières;45.187572;5.777741;;ARRET;15;
22/11/23 05:29:50;Rue de la Condamine, Gières;45.187496;5.777893;;COLLECTE;0;
22/11/23 05:29:50;Rue de la Condamine, Gières;45.187496;5.777893;;COLLECTE;0;
22/11/23 05:29:50;Rue de la Condamine, Gières;45.187496;5.777893;;COLLECTE;0;
22/11/23 05:29:59;Rue de la Condamine, Gières;45.1875;5.777892;;COLLECTE;0;
22/11/23 05:29:59;Rue de la Condamine, Gières;45.1875;5.777892;;COLLECTE;0;
22/11/23 05:29:59;Rue de la Condamine, Gières;45.1875;5.777892;;ARRET;0;
22/11/23 05:30:02;Rue de la Condamine, Gières;45.1875;5.777892;;COLLECTE;0;
22/11/23 05:30:02;Rue de la Condamine, Gières;45.1875;5.777892;;COLLECTE;0;
22/11/23 05:30:02;Rue de la Condamine, Gières;45.1875;5.777892;;COLLECTE;1;
22/11/23 05:30:13;Rue de la Condamine, Gières;45.187504;5.777897;;COLLECTE;0;
22/11/23 05:30:14;Rue de la Condamine, Gières;45.187504;5.777897;;COLLECTE;0;
22/11/23 05:30:14;Rue de la Condamine, Gières;45.187504;5.777897;;ARRET;1;
22/11/23 05:30:20;Rue de la Condamine, Gières;45.187515;5.777899;;COLLECTE;0;
22/11/23 05:30:20;Rue de la Condamine, Gières;45.187515;5.777899;;COLLECTE;0;
22/11/23 05:30:20;Rue de la Condamine, Gières;45.187515;5.777899;;COLLECTE;1;
22/11/23 05:30:30;Rue de la Condamine, Gières;45.187519;5.777907;;COLLECTE;0;
22/11/23 05:30:30;Rue de la Condamine, Gières;45.187519;5.777907;;COLLECTE;0;
22/11/23 05:30:30;Rue de la Condamine, Gières;45.187519;5.777907;;ARRET;1;
22/11/23 05:30:35;Rue de la Condamine, Gières;45.187515;5.777922;;ARRET;10;
22/11/23 05:30:38;Rue de la Condamine, Gières;45.187447;5.778011;14.0;HAUT LE PIED;58;
22/11/23 05:30:48;Rue de la Condamine, Gières;45.187096;5.778557;18.0;HAUT LE PIED;50;
22/11/23 05:30:58;Rue de la Condamine, Gières;45.186832;5.779069;17.0;HAUT LE PIED;19;
22/11/23 05:31:01;Rue de la Condamine, Gières;45.18668;5.779186;22.0;HAUT LE PIED;15;
22/11/23 05:31:07;Rue de la Condamine, Gières;45.186558;5.779263;;ARRET;2;
22/11/23 05:31:19;Rue de la Condamine, Gières;45.186543;5.779245;;COLLECTE;0;
22/11/23 05:31:19;Rue de la Condamine, Gières;45.186543;5.779245;;COLLECTE;0;
22/11/23 05:31:19;Rue de la Condamine, Gières;45.186543;5.779245;;COLLECTE;0;
22/11/23 05:31:31;Rue de la Condamine, Gières;45.186543;5.779244;;COLLECTE;0;
22/11/23 05:31:31;Rue de la Condamine, Gières;45.186543;5.779244;;COLLECTE;0;
22/11/23 05:31:31;Rue de la Condamine, Gières;45.186543;5.779244;;ARRET;0;
22/11/23 05:31:32;Rue de la Condamine, Gières;45.186543;5.779245;0.0;ARRET;0;
22/11/23 05:31:37;Rue de la Condamine, Gières;45.186543;5.779245;;ARRET;0;
22/11/23 05:31:38;Rue de la Condamine, Gières;45.186543;5.779245;;COLLECTE;0;
22/11/23 05:31:38;Rue de la Condamine, Gières;45.186543;5.779245;;COLLECTE;0;
22/11/23 05:31:48;Rue de la Condamine, Gières;45.186543;5.779245;;COLLECTE;0;
22/11/23 05:31:48;Rue de la Condamine, Gières;45.186543;5.779245;;COLLECTE;0;
22/11/23 05:31:48;Rue de la Condamine, Gières;45.186543;5.779245;;ARRET;0;
22/11/23 05:31:55;Rue de la Condamine, Gières;45.186543;5.779245;;COLLECTE;0;
22/11/23 05:31:55;Rue de la Condamine, Gières;45.186543;5.779245;;COLLECTE;0;
22/11/23 05:31:55;Rue de la Condamine, Gières;45.186543;5.779245;;COLLECTE;0;
22/11/23 05:32:06;Rue de la Condamine, Gières;45.186543;5.779244;;COLLECTE;0;
22/11/23 05:32:06;Rue de la Condamine, Gières;45.186543;5.779244;;COLLECTE;0;
22/11/23 05:32:06;Rue de la Condamine, Gières;45.186543;5.779244;;ARRET;0;
22/11/23 05:32:12;Rue de la Condamine, Gières;45.186543;5.779244;;COLLECTE;0;
22/11/23 05:32:12;Rue de la Condamine, Gières;45.186543;5.779244;;COLLECTE;0;
22/11/23 05:32:12;Rue de la Condamine, Gières;45.186543;5.779244;;COLLECTE;0;
22/11/23 05:32:23;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:32:23;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:32:23;Rue de la Condamine, Gières;45.186543;5.779243;;ARRET;0;
22/11/23 05:32:27;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:32:27;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:32:27;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:32:41;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:32:41;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:32:41;Rue de la Condamine, Gières;45.186543;5.779243;;ARRET;0;
22/11/23 05:32:46;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:32:46;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:32:46;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:33:00;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:33:00;Rue de la Condamine, Gières;45.186543;5.779243;;COLLECTE;0;
22/11/23 05:33:00;Rue de la Condamine, Gières;45.186543;5.779243;;ARRET;0;
22/11/23 05:33:06;Rue de la Condamine, Gières;45.186543;5.779243;;ARRET;25;
22/11/23 05:33:22;Rue de la Condamine, Gières;45.186317;5.779291;18.0;HAUT LE PIED;7;
22/11/23 05:33:26;Rue de la Condamine, Gières;45.186256;5.779279;;ARRET;1;
22/11/23 05:33:34;Rue de la Condamine, Gières;45.18626;5.779267;;COLLECTE;0;
22/11/23 05:33:34;Rue de la Condamine, Gières;45.18626;5.779267;;COLLECTE;0;
22/11/23 05:33:34;Rue de la Condamine, Gières;45.18626;5.779267;;COLLECTE;1;
22/11/23 05:33:45;Rue de la Condamine, Gières;45.186264;5.779249;;COLLECTE;0;
22/11/23 05:33:45;Rue de la Condamine, Gières;45.186264;5.779249;;COLLECTE;0;
22/11/23 05:33:45;Rue de la Condamine, Gières;45.186264;5.779249;;ARRET;2;
22/11/23 05:33:49;Rue de la Condamine, Gières;45.186249;5.779248;;ARRET;14;
22/11/23 05:33:52;Rue de la Condamine, Gières;45.186127;5.779234;0.0;ARRET;94;
22/11/23 05:34:05;Rue de la Condamine, Gières;45.185318;5.778893;28.0;HAUT LE PIED;23;
22/11/23 05:34:08;Rue du Champ Roman, Saint-Martin-d'Hères;45.185135;5.77877;24.0;HAUT LE PIED;21;
22/11/23 05:34:11;Rue de l'Étang, Gières;45.184967;5.778881;27.0;HAUT LE PIED;119;
22/11/23 05:34:26;Rue de l'Étang, Gières;45.184086;5.77974;20.0;HAUT LE PIED;11;
22/11/23 05:34:29;Rue de l'Étang, Gières;45.184086;5.779878;12.0;HAUT LE PIED;9;
22/11/23 05:34:32;Rue de l'Étang, Gières;45.184166;5.779909;11.0;HAUT LE PIED;11;
22/11/23 05:34:35;Rue de l'Étang, Gières;45.184212;5.779785;11.0;HAUT LE PIED;11;
22/11/23 05:34:40;Rue de l'Étang, Gières;45.184269;5.779673;;ARRET;3;
22/11/23 05:34:47;Rue de l'Étang, Gières;45.184292;5.779653;;COLLECTE;0;
22/11/23 05:34:47;Rue de l'Étang, Gières;45.184292;5.779653;;COLLECTE;0;
22/11/23 05:34:47;Rue de l'Étang, Gières;45.184292;5.779653;;COLLECTE;1;
22/11/23 05:34:59;Rue de l'Étang, Gières;45.184292;5.779664;;COLLECTE;0;
22/11/23 05:34:59;Rue de l'Étang, Gières;45.184292;5.779664;;COLLECTE;0;
22/11/23 05:35:00;Rue de l'Étang, Gières;45.184292;5.779664;;ARRET;1;
22/11/23 05:35:04;Rue de l'Étang, Gières;45.184299;5.779658;;ARRET;4;
22/11/23 05:35:05;Rue de l'Étang, Gières;45.18433;5.779626;0.0;ARRET;106;
22/11/23 05:35:21;Rue de l'Étang, Gières;45.185123;5.778881;22.0;HAUT LE PIED;16;
22/11/23 05:35:24;Rue de la Condamine, Gières;45.185261;5.778917;18.0;HAUT LE PIED;41;
22/11/23 05:35:30;Rue de la Condamine, Gières;45.185593;5.779146;19.0;HAUT LE PIED;8;
22/11/23 05:35:34;Rue de la Condamine, Gières;45.185661;5.779171;;ARRET;3;
22/11/23 05:35:50;Rue de la Condamine, Gières;45.185684;5.779149;;COLLECTE;0;
22/11/23 05:35:52;Rue de la Condamine, Gières;45.185684;5.77915;;COLLECTE;0;
22/11/23 05:35:53;Rue de la Condamine, Gières;45.185684;5.77915;;COLLECTE;0;
22/11/23 05:36:00;Rue de la Condamine, Gières;45.185684;5.779154;0.0;COLLECTE;0;
22/11/23 05:36:06;Rue de la Condamine, Gières;45.185684;5.779154;;COLLECTE;0;
22/11/23 05:36:06;Rue de la Condamine, Gières;45.185684;5.779154;;COLLECTE;0;
22/11/23 05:36:06;Rue de la Condamine, Gières;45.185684;5.779154;;ARRET;3;
22/11/23 05:36:13;Rue de la Condamine, Gières;45.185711;5.779169;;ARRET;27;
22/11/23 05:36:23;Rue de la Condamine, Gières;45.18594;5.779272;;ARRET;3;
22/11/23 05:36:32;Rue de la Condamine, Gières;45.185909;5.779276;;ARRET;0;
22/11/23 05:36:32;Rue de la Condamine, Gières;45.185909;5.779276;;COLLECTE;1;
22/11/23 05:37:00;Rue de la Condamine, Gières;45.185909;5.779285;;COLLECTE;0;
22/11/23 05:37:00;Rue de la Condamine, Gières;45.185909;5.779285;;ARRET;4;
22/11/23 05:37:04;Rue de la Condamine, Gières;45.185944;5.779302;10.0;HAUT LE PIED;13;
22/11/23 05:37:14;Rue de la Condamine, Gières;45.186058;5.779335;;COLLECTE;0;
22/11/23 05:37:14;Rue de la Condamine, Gières;45.186058;5.779335;;COLLECTE;0;
22/11/23 05:37:14;Rue de la Condamine, Gières;45.186058;5.779335;;COLLECTE;4;
22/11/23 05:37:26;Rue de la Condamine, Gières;45.186024;5.779339;;COLLECTE;0;
22/11/23 05:37:26;Rue de la Condamine, Gières;45.186024;5.779339;;COLLECTE;0;
22/11/23 05:37:26;Rue de la Condamine, Gières;45.186024;5.779339;;ARRET;1;
22/11/23 05:37:30;Rue de la Condamine, Gières;45.186031;5.779342;;ARRET;19;
22/11/23 05:37:35;Rue de la Condamine, Gières;45.186203;5.779389;19.0;HAUT LE PIED;21;
22/11/23 05:37:39;Rue de la Condamine, Gières;45.186394;5.779408;11.0;HAUT LE PIED;7;
22/11/23 05:37:43;Rue de la Condamine, Gières;45.186459;5.7794;;ARRET;4;
22/11/23 05:37:52;Rue de la Condamine, Gières;45.186493;5.779379;;COLLECTE;0;
22/11/23 05:37:52;Rue de la Condamine, Gières;45.186493;5.779379;;COLLECTE;0;
22/11/23 05:37:52;Rue de la Condamine, Gières;45.186493;5.779379;;COLLECTE;1;
22/11/23 05:38:10;Rue de la Condamine, Gières;45.186497;5.779375;0.0;COLLECTE;0;
22/11/23 05:38:11;Rue de la Condamine, Gières;45.186497;5.779375;;COLLECTE;0;
22/11/23 05:38:11;Rue de la Condamine, Gières;45.186497;5.779375;;COLLECTE;0;
22/11/23 05:38:11;Rue de la Condamine, Gières;45.186497;5.779375;;ARRET;1;
22/11/23 05:38:21;Rue de la Condamine, Gières;45.186504;5.779379;;COLLECTE;0;
22/11/23 05:38:21;Rue de la Condamine, Gières;45.186504;5.779379;;COLLECTE;0;
22/11/23 05:38:21;Rue de la Condamine, Gières;45.186504;5.779379;;COLLECTE;1;
22/11/23 05:38:31;Rue de la Condamine, Gières;45.186508;5.779383;;COLLECTE;0;
22/11/23 05:38:31;Rue de la Condamine, Gières;45.186508;5.779383;;COLLECTE;0;
22/11/23 05:38:31;Rue de la Condamine, Gières;45.186508;5.779383;;ARRET;0;
22/11/23 05:38:39;Rue de la Condamine, Gières;45.186508;5.779383;;COLLECTE;0;
22/11/23 05:38:39;Rue de la Condamine, Gières;45.186508;5.779383;;COLLECTE;0;
22/11/23 05:38:39;Rue de la Condamine, Gières;45.186508;5.779383;;COLLECTE;0;
22/11/23 05:38:49;Rue de la Condamine, Gières;45.186508;5.779384;;COLLECTE;0;
22/11/23 05:38:49;Rue de la Condamine, Gières;45.186508;5.779384;;COLLECTE;0;
22/11/23 05:38:49;Rue de la Condamine, Gières;45.186508;5.779384;;ARRET;0;
22/11/23 05:38:57;Rue de la Condamine, Gières;45.186508;5.779385;;ARRET;0;
22/11/23 05:38:57;Rue de la Condamine, Gières;45.186508;5.779385;;COLLECTE;0;
22/11/23 05:39:06;Rue de la Condamine, Gières;45.186512;5.779386;;COLLECTE;0;
22/11/23 05:39:06;Rue de la Condamine, Gières;45.186512;5.779386;;ARRET;2;
22/11/23 05:39:11;Rue de la Condamine, Gières;45.186527;5.779386;;ARRET;25;
22/11/23 05:39:17;Rue de la Condamine, Gières;45.186745;5.779289;18.0;HAUT LE PIED;28;
22/11/23 05:39:21;Rue de la Condamine, Gières;45.186947;5.779076;28.0;HAUT LE PIED;45;
22/11/23 05:39:27;Rue de la Condamine, Gières;45.187183;5.778614;27.0;HAUT LE PIED;1;
22/11/23 05:39:30;Rue de la Condamine, Gières;45.187187;5.778607;;ARRET;3;
22/11/23 05:39:43;Rue de la Condamine, Gières;45.187164;5.778608;;COLLECTE;0;
22/11/23 05:39:43;Rue de la Condamine, Gières;45.187164;5.778608;;COLLECTE;0;
22/11/23 05:39:43;Rue de la Condamine, Gières;45.187164;5.778608;;COLLECTE;0;
22/11/23 05:39:57;Rue de la Condamine, Gières;45.187164;5.778606;0.0;COLLECTE;0;
22/11/23 05:39:58;Rue de la Condamine, Gières;45.187164;5.778606;;COLLECTE;0;
22/11/23 05:39:58;Rue de la Condamine, Gières;45.187164;5.778606;;COLLECTE;0;
22/11/23 05:39:58;Rue de la Condamine, Gières;45.187164;5.778606;;ARRET;3;
22/11/23 05:40:02;Rue de la Condamine, Gières;45.187183;5.778581;;COLLECTE;0;
22/11/23 05:40:02;Rue de la Condamine, Gières;45.187183;5.778581;;COLLECTE;0;
22/11/23 05:40:02;Rue de la Condamine, Gières;45.187183;5.778581;;COLLECTE;3;
22/11/23 05:40:13;Rue de la Condamine, Gières;45.187206;5.778557;;COLLECTE;0;
22/11/23 05:40:13;Rue de la Condamine, Gières;45.187206;5.778557;;COLLECTE;0;
22/11/23 05:40:13;Rue de la Condamine, Gières;45.187206;5.778557;;ARRET;1;
22/11/23 05:40:19;Rue de la Condamine, Gières;45.187199;5.778553;;ARRET;22;
22/11/23 05:40:25;Rue de la Condamine, Gières;45.187332;5.778352;18.0;HAUT LE PIED;13;
22/11/23 05:40:31;Rue de la Condamine, Gières;45.187412;5.778235;;ARRET;1;
22/11/23 05:40:48;Rue de la Condamine, Gières;45.187424;5.778227;;COLLECTE;0;
22/11/23 05:40:49;Rue de la Condamine, Gières;45.187424;5.778227;;COLLECTE;0;
22/11/23 05:40:49;Rue de la Condamine, Gières;45.187424;5.778227;;COLLECTE;0;
22/11/23 05:40:56;Rue de la Condamine, Gières;45.187424;5.778226;0.0;COLLECTE;0;
22/11/23 05:41:02;Rue de la Condamine, Gières;45.187424;5.778226;;COLLECTE;0;
22/11/23 05:41:02;Rue de la Condamine, Gières;45.187424;5.778226;;COLLECTE;0;
22/11/23 05:41:04;Rue de la Condamine, Gières;45.187424;5.778226;;ARRET;6;
22/11/23 05:41:18;Rue de la Condamine, Gières;45.187477;5.778204;;COLLECTE;0;
22/11/23 05:41:18;Rue de la Condamine, Gières;45.187477;5.778204;;COLLECTE;0;
22/11/23 05:41:18;Rue de la Condamine, Gières;45.187477;5.778204;;COLLECTE;2;
22/11/23 05:41:31;Rue de la Condamine, Gières;45.187485;5.778231;;COLLECTE;0;
22/11/23 05:41:31;Rue de la Condamine, Gières;45.187485;5.778231;;COLLECTE;0;
22/11/23 05:41:31;Rue de la Condamine, Gières;45.187485;5.778231;;ARRET;1;
22/11/23 05:41:38;Rue de la Condamine, Gières;45.187492;5.778216;;ARRET;20;
22/11/23 05:41:43;Rue de la Condamine, Gières;45.187603;5.778008;14.0;HAUT LE PIED;7;
22/11/23 05:41:47;Rue de la Condamine, Gières;45.187645;5.777935;;ARRET;4;
22/11/23 05:41:56;Rue de la Condamine, Gières;45.18763;5.777894;;ARRET;0;
22/11/23 05:41:56;Rue de la Condamine, Gières;45.18763;5.777894;;COLLECTE;2;
22/11/23 05:42:03;Rue de la Condamine, Gières;45.187614;5.777888;;COLLECTE;0;
22/11/23 05:42:04;Rue de la Condamine, Gières;45.187614;5.777888;;ARRET;23;
22/11/23 05:42:13;Rue de la Condamine, Gières;45.187782;5.777709;16.0;HAUT LE PIED;10;
22/11/23 05:42:28;Rue de la Condamine, Gières;45.187859;5.777643;;COLLECTE;0;
22/11/23 05:42:28;Rue de la Condamine, Gières;45.187859;5.777643;;COLLECTE;0;
22/11/23 05:42:28;Rue de la Condamine, Gières;45.187859;5.777643;;COLLECTE;0;
22/11/23 05:42:42;Rue de la Condamine, Gières;45.187862;5.777641;;COLLECTE;0;
22/11/23 05:42:42;Rue de la Condamine, Gières;45.187862;5.777641;;COLLECTE;0;
22/11/23 05:42:42;Rue de la Condamine, Gières;45.187862;5.777641;;ARRET;0;
22/11/23 05:42:44;Rue de la Condamine, Gières;45.187862;5.777641;0.0;ARRET;0;
22/11/23 05:42:47;Rue de la Condamine, Gières;45.187862;5.777641;;COLLECTE;0;
22/11/23 05:42:47;Rue de la Condamine, Gières;45.187862;5.777641;;COLLECTE;0;
22/11/23 05:42:47;Rue de la Condamine, Gières;45.187862;5.777641;;COLLECTE;0;
22/11/23 05:43:07;Rue de la Condamine, Gières;45.187862;5.777642;;COLLECTE;0;
22/11/23 05:43:07;Rue de la Condamine, Gières;45.187862;5.777642;;COLLECTE;0;
22/11/23 05:43:07;Rue de la Condamine, Gières;45.187862;5.777642;;ARRET;0;
22/11/23 05:43:12;Rue de la Condamine, Gières;45.187862;5.777642;;COLLECTE;0;
22/11/23 05:43:12;Rue de la Condamine, Gières;45.187862;5.777642;;COLLECTE;0;
22/11/23 05:43:12;Rue de la Condamine, Gières;45.187862;5.777642;;COLLECTE;0;
22/11/23 05:43:23;Rue de la Condamine, Gières;45.187859;5.777642;;COLLECTE;0;
22/11/23 05:43:23;Rue de la Condamine, Gières;45.187859;5.777642;;COLLECTE;0;
22/11/23 05:43:23;Rue de la Condamine, Gières;45.187859;5.777642;;ARRET;0;
22/11/23 05:43:29;Rue de la Condamine, Gières;45.187859;5.777642;;ARRET;28;
22/11/23 05:43:36;Rue de la Condamine, Gières;45.188057;5.777424;16.0;HAUT LE PIED;12;
22/11/23 05:43:39;Rue de la Condamine, Gières;45.188084;5.777277;16.0;HAUT LE PIED;18;
22/11/23 05:43:42;Rue des Essarts, Gières;45.188023;5.777063;28.0;HAUT LE PIED;61;
22/11/23 05:43:51;Rue des Essarts, Gières;45.187695;5.776434;16.0;HAUT LE PIED;16;
22/11/23 05:43:54;Rue de Mayencin, Gières;45.18755;5.776451;21.0;HAUT LE PIED;48;
22/11/23 05:44:04;Rue de Mayencin, Gières;45.187183;5.776776;;ARRET;3;
22/11/23 05:44:11;Rue de Mayencin, Gières;45.18716;5.776805;;COLLECTE;0;
22/11/23 05:44:11;Rue de Mayencin, Gières;45.18716;5.776805;;COLLECTE;0;
22/11/23 05:44:11;Rue de Mayencin, Gières;45.18716;5.776805;;COLLECTE;0;
22/11/23 05:44:22;Inconnu, Saint-Martin-d'Hères;45.187157;5.776808;;COLLECTE;0;
22/11/23 05:44:22;Inconnu, Saint-Martin-d'Hères;45.187157;5.776808;;COLLECTE;0;
22/11/23 05:44:22;Inconnu, Saint-Martin-d'Hères;45.187157;5.776808;;ARRET;3;
22/11/23 05:44:25;Inconnu, Saint-Martin-d'Hères;45.187138;5.776826;6.0;HAUT LE PIED;0;
22/11/23 05:44:26;Inconnu, Saint-Martin-d'Hères;45.187138;5.776826;;ARRET;16;
22/11/23 05:44:33;Rue de Mayencin, Gières;45.187023;5.77694;;ARRET;1;
22/11/23 05:44:40;Rue de Mayencin, Gières;45.187027;5.776935;;COLLECTE;0;
22/11/23 05:44:40;Rue de Mayencin, Gières;45.187027;5.776935;;COLLECTE;0;
22/11/23 05:44:40;Rue de Mayencin, Gières;45.187027;5.776935;;COLLECTE;1;
22/11/23 05:44:53;Rue de Mayencin, Gières;45.187038;5.776926;;COLLECTE;0;
22/11/23 05:44:53;Rue de Mayencin, Gières;45.187038;5.776926;;COLLECTE;0;
22/11/23 05:44:53;Rue de Mayencin, Gières;45.187038;5.776926;;ARRET;0;
22/11/23 05:44:56;Rue de Mayencin, Gières;45.187038;5.776926;0.0;ARRET;0;
22/11/23 05:44:58;Rue de Mayencin, Gières;45.187038;5.776927;;ARRET;30;
22/11/23 05:45:05;Rue de Mayencin, Gières;45.186829;5.777159;21.0;HAUT LE PIED;57;
22/11/23 05:45:16;Rue de Mayencin, Gières;45.186401;5.777562;;ARRET;2;
22/11/23 05:45:21;Rue de Mayencin, Gières;45.186382;5.777572;;COLLECTE;0;
22/11/23 05:45:21;Rue de Mayencin, Gières;45.186382;5.777572;;COLLECTE;0;
22/11/23 05:45:21;Rue de Mayencin, Gières;45.186382;5.777572;;COLLECTE;2;
22/11/23 05:45:32;Rue de Mayencin, Gières;45.186371;5.777591;;COLLECTE;0;
22/11/23 05:45:32;Rue de Mayencin, Gières;45.186371;5.777591;;ARRET;0;
22/11/23 05:45:32;Rue de Mayencin, Gières;45.186371;5.777591;;ARRET;1;
22/11/23 05:45:35;Rue de Mayencin, Gières;45.186367;5.7776;;COLLECTE;0;
22/11/23 05:45:35;Rue de Mayencin, Gières;45.186367;5.7776;;COLLECTE;0;
22/11/23 05:45:35;Rue de Mayencin, Gières;45.186367;5.7776;;COLLECTE;0;
22/11/23 05:45:36;Rue de Mayencin, Gières;45.186367;5.777604;0.0;COLLECTE;1;
22/11/23 05:45:50;Rue de Mayencin, Gières;45.186363;5.77761;;COLLECTE;0;
22/11/23 05:45:50;Rue de Mayencin, Gières;45.186363;5.77761;;COLLECTE;0;
22/11/23 05:45:50;Rue de Mayencin, Gières;45.186363;5.77761;;ARRET;0;
22/11/23 05:45:54;Rue de Mayencin, Gières;45.186363;5.77761;;ARRET;20;
22/11/23 05:46:03;Rue de Mayencin, Gières;45.186211;5.777748;;ARRET;3;
22/11/23 05:46:26;Inconnu, Saint-Martin-d'Hères;45.186192;5.777718;;COLLECTE;0;
